id,created_timestamp,title,description,category_label,category_tag,company_name,salary_min,salary_max,country,state,county,city,lat,lon,search_state,search_term
5750347099,2026-06-03T05:29:18Z,CNC Programmer,"At Layup Parts, our mission is simple: deliver high-quality composite parts , faster . We’re not just another composites shop— we’re a technology-first manufacturing startup that’s revolutionizing how composite tooling and parts are made for the aerospace, defense, and motorsports industries. Our customers are developing tomorrow's high-tech products, and we are building technology to accelerate their success. We design, machine, print, and build faster than anyone else in the industry and we’r…",Engineering Jobs,engineering-jobs,Layup Parts,79040,114400,US,California,Orange County,Huntington Beach,33.664935,-117.964196,CA,artificial intelligence
5167480404,2025-04-28T19:36:03Z,Senior Operations and Test Engineer,"Hermeus is a venture-backed defense aviation company reclaiming the lost art of rapid iterative prototyping to build the fastest aircraft in the world today. By prioritizing relentless hardware iteration, we deliver high-speed systems at the pace of the modern battlefield. We work with the Department of War to provide the high-speed capabilities our nation and its allies need to maintain a durable, asymmetric advantage. About The Role: As a Senior Operations and Test Engineer at Hermeus, you wi…",Engineering Jobs,engineering-jobs,Hermeus,140212.58,140212.58,US,California,Los Angeles County,Los Angeles,,,CA,artificial intelligence
5750394749,2026-06-03T05:39:59Z,Software Engineer (Computational Geometry),"At Layup Parts, our mission is simple: deliver high-quality composite parts faster. We're a technology-first manufacturing company transforming how composite tooling and parts are designed, quoted, and manufactured for the aerospace and defense industries. Our customers are developing tomorrow's high-tech products, and we are building technology to accelerate their success. By combining advanced manufacturing with proprietary software, we're redefining what speed and scalability look like in co…",Engineering Jobs,engineering-jobs,Layup Parts,140943.23,140943.23,US,California,Orange County,Huntington Beach,33.664935,-117.964196,CA,artificial intelligence
5732331731,2026-05-17T06:29:34Z,"Production Laborer, Aerospace Insulation 2nd shift","From Engine Bay to Payload, we protect vital structures and systems. Hera Technologies is a premier contract manufacturer specializing in high-precision metallic and non-metallic solutions for the Aerospace, Defense, and Space sectors. Our commitment to quality, innovation, and customer satisfaction has positioned us as an industry leader in the design, manufacturing and maintenance of thermal support systems. Our team is driven by excellence, integrity, and a passion for advancing aerospace te…",Engineering Jobs,engineering-jobs,Canopy A&D,41600,49920,US,California,San Bernardino County,Ontario,34.065846,-117.64843,CA,artificial intelligence
5737468244,2026-05-22T05:15:51Z,"Driver Lead - $1,000 Sign on Bonus - 6082","Daniels Health is offering a $1,000 new hire bonus for joining our amazing team in Gardena! We are seeking an enthusiastic, customer focused driver with a Class A Driver license and experience driving large trucks to utilize your experience across the Gardena, CA area. You will be collecting sharps and medical waste containers from our healthcare customer locations and delivering a high level of customer service daily. This role offers a high degree of autonomy, stable hours, access to some OT …",Travel Jobs,travel-jobs,Daniels Health,60320,66560,US,California,Los Angeles County,Gardena,33.886331,-118.293589,CA,artificial intelligence
5716624736,2026-05-02T00:26:34Z,Technical Marketing & Business Development,"About Canopy Aerospace & Defense Canopy A&D is built to accelerate the future of advanced materials for space, defense, and maritime systems. Canopy delivers specialized materials and components that carry customers from concept through sustainment. Canopy A&D’s advanced signal attenuation technologies and production-scale manufacturing accelerate the fielding of platforms that are faster, cooler, and quieter. Our adaptive approach ensures solutions evolve at the pace of shifting challenges, ke…",Engineering Jobs,engineering-jobs,Canopy A&D,95059.14,95059.14,US,California,San Bernardino County,Ontario,34.065846,-117.64843,CA,artificial intelligence
5640861607,2026-02-21T23:29:22Z,Performance Engineer,"Hermeus is a venture-backed defense aviation company reclaiming the lost art of rapid iterative prototyping to build the fastest aircraft in the world today. By prioritizing relentless hardware iteration, we deliver high-speed systems at the pace of the modern battlefield. We work with the Department of War to provide the high-speed capabilities our nation and its allies need to maintain a durable, asymmetric advantage. In your role as a Performance Engineer, you will be responsible for analyzi…",Engineering Jobs,engineering-jobs,Hermeus,153096.64,153096.64,US,California,Los Angeles County,Los Angeles,,,CA,artificial intelligence
5734896167,2026-05-20T02:37:19Z,Principal Communication Systems Engineer I,"Please Note: To conform with the United States Government Space Technology Export Regulations, the applicant must be a U.S. citizen, lawful permanent resident of the U.S., conditional resident, asylee or refugee (protected individuals as defined by 8 U.S.C. 1324b(a)(3)), or eligible to obtain the required authorizations from the U.S. Department of State. At CesiumAstro , we are developers and pioneers of out-of-the-box communication systems for satellites, UAVs, launch vehicles, and other space…",Engineering Jobs,engineering-jobs,CesiumAstro,175109.69,175109.69,US,California,Los Angeles County,El Segundo,33.915007,-118.404626,CA,artificial intelligence
5734961075,2026-05-20T04:35:54Z,Principal Verification Engineer I,"Please Note: To conform with the United States Government Space Technology Export Regulations, the applicant must be a U.S. citizen, lawful permanent resident of the U.S., conditional resident, asylee or refugee (protected individuals as defined by 8 U.S.C. 1324b(a)(3)), or eligible to obtain the required authorizations from the U.S. Department of State. At CesiumAstro , we are developers and pioneers of out-of-the-box communication systems for satellites, UAVs, launch vehicles, and other space…",IT Jobs,it-jobs,CesiumAstro,210059.89,210059.89,US,California,Los Angeles County,El Segundo,33.915007,-118.404626,CA,artificial intelligence
5744344977,2026-05-29T02:40:31Z,Maintenance Supervisor,"Company Overview: IRCA is a leading international provider of semi-finished ingredients for the bakery, pastry and gelato markets, serving independent producers as well as large food manufacturers (e.g. CPG). Core products include chocolate, chocolate decorations, creams, pastry mixes, gelato ingredients, and other bakery / pastry ingredients. The Company, headquartered in Italy, was acquired by Advent International, the global Private Equity firm, in July 2022, and has a strong track record of…",Manufacturing Jobs,manufacturing-jobs,Irca Group,77284.38,77284.38,US,California,Alameda County,Union City,37.59523,-122.043969,CA,artificial intelligence
5681006664,2026-03-28T01:50:44Z,Powertrain Responsible Engineer,"Hermeus is a venture-backed defense aviation company reclaiming the lost art of rapid iterative prototyping to build the fastest aircraft in the world today. By prioritizing relentless hardware iteration, we deliver high-speed systems at the pace of the modern battlefield. We work with the Department of War to provide the high-speed capabilities our nation and its allies need to maintain a durable, asymmetric advantage. As a Powertrain Responsible Engineer you will own the mechanical components…",Engineering Jobs,engineering-jobs,Hermeus,163117,163117,US,California,Los Angeles County,Los Angeles,,,CA,artificial intelligence
5429448232,2025-10-03T08:17:10Z,Principal Embedded System Automation Engineer,"Please Note: To conform with the United States Government Space Technology Export Regulations, the applicant must be a U.S. citizen, lawful permanent resident of the U.S., conditional resident, asylee or refugee (protected individuals as defined by 8 U.S.C. 1324b(a)(3)), or eligible to obtain the required authorizations from the U.S. Department of State. At CesiumAstro , we are developers and pioneers of out-of-the-box communication systems for satellites, UAVs, launch vehicles, and other space…",IT Jobs,it-jobs,CesiumAstro,124762.48,124762.48,US,California,Los Angeles County,El Segundo,33.915007,-118.404626,CA,artificial intelligence
5429475200,2025-10-03T08:38:53Z,Composites Technician,"At Layup Parts our mission is to continually impress our customers. We are a startup utilizing the latest technology to reshape the composites industry by manufacturing high quality composite parts faster and more affordably than anyone else. Our customers are developing tomorrow's high tech products, and we are building technology to accelerate their success. We value initiative and attitude and are building a team of outstanding individuals who take pride in their work, enjoy mentoring and le…",Engineering Jobs,engineering-jobs,Layup Parts,45760,79040,US,California,Orange County,Huntington Beach,33.664935,-117.964196,CA,artificial intelligence
