id,month_year,year,title,description,category_label,company_name,salary_min,salary_max,country,state,county,city,lat,lon,is_ai_related,ai_relevance,matched_ai_terms,date_created
5617669354,2026-02,2026,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,TELUS International,105287.43,105287.43,US,Arizona,Maricopa County,Scottsdale,33.524364,-111.898592,False,Not AI,,2026-02-06 14:24:03+00:00
5617669318,2026-02,2026,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,TELUS International,102459.4,102459.4,US,Arizona,Maricopa County,Mesa,33.432953,-111.844935,False,Not AI,,2026-02-06 14:24:02+00:00
5617669230,2026-02,2026,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,TELUS International,105084.2,105084.2,US,Illinois,Sangamon County,Springfield,39.799492,-89.649874,False,Not AI,,2026-02-06 14:24:01+00:00
5619107726,2026-02,2026,Full-Stack Software Engineer,"Worker Type Regular Job Description Summary The Full-Stack Software Engineer will design, develop, maintain, and enhance complex and diverse software systems. These systems may include processing‑intensive analytics, novel algorithm development, large‑scale data manipulation, real‑time capabilities, and business management information systems. This role involves working independently or as part of a collaborative team, reviewing and testing software components for compliance with design require…",IT Jobs,AeroVironment,100000.0,210000.0,US,Maryland,Anne Arundel County,Annapolis Junction,39.127328,-76.789568,False,Not AI,,2026-02-07 10:32:25+00:00
5617669279,2026-02,2026,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,TELUS International,109017.03,109017.03,US,Illinois,Champaign County,Champaign,40.11661,-88.24125,False,Not AI,,2026-02-06 14:24:02+00:00
5617669327,2026-02,2026,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,TELUS International,106751.25,106751.25,US,Maryland,Montgomery County,Silver Spring,39.020767,-77.004626,False,Not AI,,2026-02-06 14:24:02+00:00
5617669270,2026-02,2026,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,TELUS International,110154.81,110154.81,US,Illinois,McLean County,Bloomington,40.477779,-88.989245,False,Not AI,,2026-02-06 14:24:02+00:00
5617669240,2026-02,2026,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,TELUS International,106774.87,106774.87,US,Nevada,,,39.163249,-117.489149,False,Not AI,,2026-02-06 14:24:01+00:00
5630237886,2026-02,2026,Sr. ServiceNow ITAM /ITOM Developer/Admin,"As a Sr ServiceNow ITOM/ITAM Developer/Admin, you will be part of the core team responsible for the overall health and ongoing maintenance of the ServiceNow platform. This person’s primary focus is supporting our ITOM / ITAM ServiceNow toolset and related CMDB functionality. As SNC's corporate team, we provide the company and its business areas with strategic direction and business support spanning executive management, finance and accounting, operations, human resources, legal, IT, information…",IT Jobs,Sierra Nevada Corporation,124771.0,171560.0,US,Colorado,Arapahoe County,Englewood,39.647765,-104.98776,False,Not AI,,2026-02-14 18:04:57+00:00
5617669323,2026-02,2026,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,TELUS International,100642.8,100642.8,US,Arizona,Yavapai County,Prescott,34.619313,-112.419363,False,Not AI,,2026-02-06 14:24:02+00:00
5628718069,2026-02,2026,Systems Administrator,"Worker Type Regular Job Description Job Summary The primary role of the System Administrator is to manage and support mission-critical IT infrastructure. This role involves day-to-day operations, troubleshooting, and maintenance across Windows and UNIX systems. You’ll work directly with both hardware and software systems in a dynamic, multi-platform environment. Position Responsiblities: Provide Tier I and II IT support and problem resolution. Manage client/server/storage/network infrastructure…",IT Jobs,AeroVironment,150000.0,175000.0,US,Maryland,Anne Arundel County,Annapolis Junction,39.127328,-76.789568,False,Not AI,,2026-02-13 18:45:43+00:00
5617669310,2026-02,2026,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,TELUS International,103498.04,103498.04,US,Arizona,Yuma County,Yuma,32.705654,-114.678669,False,Not AI,,2026-02-06 14:24:02+00:00
